subject,activity_name,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-std(),tGravityAccMag-std(),tBodyAccJerkMag-std(),tBodyGyroMag-std(),tBodyGyroJerkMag-std(),fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-std(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-std(),tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyAccMag-mean(),tGravityAccMag-mean(),tBodyAccJerkMag-mean(),tBodyGyroMag-mean(),tBodyGyroJerkMag-mean(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyAccMag-mean(),fBodyBodyAccJerkMag-mean(),fBodyBodyGyroMag-mean(),fBodyBodyGyroJerkMag-mean()
12,LAYING,-0.9553186800000001,-0.9490720093333334,-0.9483338435,-0.9364583093333334,-0.9743964926666667,-0.9596439555,-0.9692762833333334,-0.9626395268333333,-0.9706293081666667,-0.966090742,-0.9538738938333333,-0.9501574421666666,-0.9671982025,-0.9659003708333334,-0.9699539296666667,-0.9365426868333333,-0.9365426868333333,-0.9625809151666667,-0.9357257158333333,-0.9620120183333334,-0.9552076418333333,-0.9506400405000001,-0.9483808336666667,-0.9728200111666667,-0.9647036568333334,-0.9727138446666667,-0.9692545853333334,-0.9553436756666667,-0.9564243823333334,-0.9421332551666667,-0.961653004,-0.9403738276666667,-0.9619116123333334,0.260113433,-0.01752039171466667,-0.10816012566666666,-0.3785920653,0.8033788344999999,0.2750431984,0.08542953938333334,0.00774408308,-0.004371483777200001,-0.01465468073166667,-0.08355373503333334,0.14519184795,-0.09904022971666668,-0.04106753108333334,-0.06789090028166668,-0.9482046755,-0.9482046755,-0.9698438341666668,-0.9308405935,-0.9710677688333333,-0.9562484876666667,-0.951265971,-0.9547248016666667,-0.9687427588333334,-0.963223332,-0.9671496951666667,-0.9566538865,-0.95256172,-0.9456732415,-0.9438674399,-0.9624484186666667,-0.9454970225,-0.9639496071666667
12,SITTING,-0.9825687819607843,-0.92858124,-0.9396618890196078,-0.9852036423529412,-0.9636419792156863,-0.9562086296078431,-0.9764942007843138,-0.9640474615686275,-0.9791134662745099,-0.9744253519607844,-0.9604971276470589,-0.951552533137255,-0.977329927254902,-0.9793478307843138,-0.9771389539215687,-0.9475171001960784,-0.9475171001960784,-0.9727458927450982,-0.9467692415686274,-0.978260535882353,-0.9839994774509804,-0.9260339756862745,-0.9359169582352941,-0.977980349019608,-0.9665389196078431,-0.9814088717647059,-0.9763399013725491,-0.9590406956862745,-0.9547698776470588,-0.9506471888235294,-0.9729514433333334,-0.9484609788235294,-0.9792563870588236,0.2750072249019608,-0.015789298852352942,-0.10630722896078432,0.926228975490196,0.08305090108235294,0.08856406960784315,0.07712776560784315,0.0105990504054902,-0.0020457599227450985,-0.04241591829411765,-0.07519803982352942,0.07284621582352943,-0.09410234898039217,-0.03874774747058824,-0.05156340914117648,-0.952176621372549,-0.952176621372549,-0.9747344898039216,-0.9419072407843138,-0.9803923376470589,-0.9796661437254902,-0.9427680168627451,-0.9546266288235294,-0.9771098870588236,-0.964236191372549,-0.9755515641176471,-0.9685289852941177,-0.9637252488235294,-0.9557181839215686,-0.955944253137255,-0.9717152686274511,-0.9585118666666667,-0.9784844537254903
12,STANDING,-0.9812439924590164,-0.9231402540983608,-0.9206848001147542,-0.9853142104918033,-0.9704826145901639,-0.9395340990163934,-0.9724401950819672,-0.953203115409836,-0.975556976885246,-0.8836552518032788,-0.9414692075409836,-0.9503647575409837,-0.9554156418032788,-0.9711954873770492,-0.9736893896721313,-0.9352329452459017,-0.9352329452459017,-0.9626788572131149,-0.852271618032787,-0.9619231719672131,-0.9836472073770492,-0.9228520283606557,-0.9141891837704919,-0.9755814390163935,-0.9566663444262296,-0.9787928327868852,-0.8843852040983607,-0.9385298537704918,-0.9543357644262296,-0.9397419290163934,-0.9641455952459017,-0.8500331719672132,-0.9629097390163935,0.2774058349180328,-0.016900254319672132,-0.10552699975409836,0.9573178218032787,-0.2188653555737705,-0.0395382767304918,0.07446317619672133,0.01004800410622951,-0.007881313841311476,-0.030003042742622953,-0.07000837503606558,0.07425681900000002,-0.09763804123770492,-0.04095208265081968,-0.0482863736885246,-0.9414599350819672,-0.9414599350819672,-0.9687906832786886,-0.8881013727868853,-0.9692899736065574,-0.976469472295082,-0.9327756777049181,-0.9471782001639344,-0.9719716340983607,-0.95329178,-0.9711225278688524,-0.890292711147541,-0.9482518567213115,-0.9526019529508197,-0.9452178027868853,-0.9608590095081968,-0.9023567655737705,-0.9630597919672131
12,WALKING,-0.128898533096,-0.12278329000799999,-0.4106060626,-0.9791131200000001,-0.9646191738,-0.9502762272,-0.01350661106,-0.08940496858500001,-0.512276838,-0.5462634706,-0.44940139780000005,-0.35017028664,-0.3908072382,-0.5812906910000001,-0.48064219960000004,-0.23697286882000002,-0.23697286882000002,-0.02028505044,-0.4132083408,-0.5488904506000001,-0.160707260634,-0.20851528006,-0.45214669440000005,-0.031059294560000002,-0.094056408433,-0.5314863218,-0.5931428818,-0.4437983296,-0.4222565212,-0.4088962994,-0.013953908696,-0.4948022154,-0.5649340126000001,0.2771286656,-0.015560927606000002,-0.10316110632000002,0.9668735148000001,-0.1559834498,-0.03608428788,0.045764401482,0.019776694833600002,0.0050258703279999995,-0.1045136708758,-0.034429107820000006,0.09997391230040001,-0.06223893174,-0.049852604592,-0.0467338151926,-0.102204550448,-0.102204550448,-0.144064922688,-0.35593036512000004,-0.5174937754,-0.05435763951,-0.071302455092,-0.42232530020000003,-0.08161979534,-0.1413740705982,-0.4913861728,-0.4019759318,-0.4678863378,-0.31728248436,-0.153116002784,-0.029912425338,-0.442503784,-0.5611764414
12,WALKING_DOWNSTAIRS,0.042408491608695656,0.11083534373913044,-0.4250174134782609,-0.9595040173913043,-0.9432984282608695,-0.9353993480434782,0.006319143739130437,0.06292166713043479,-0.4986557934782609,-0.36214306164347826,-0.4762877432608696,-0.33780668145652176,-0.27860816389130433,-0.5174791091304348,-0.36523219745652175,0.09726082746521739,0.09726082746521739,0.06557812719347826,-0.32045862629,-0.452449935,0.048334706891304355,0.016749510173913035,-0.48739012673913046,-0.07231143167608696,0.051512312641304354,-0.5444614258695653,-0.4223632375,-0.5189231345652174,-0.4485129904347826,-0.10512497207826087,0.04206312511086957,-0.4235539719565218,-0.4867804243478261,0.2815210973913044,-0.018084266865793047,-0.10955593226086957,0.9498619806521739,-0.17870217543478262,-0.05610506246304348,0.06215002517173913,-0.01192891546086958,0.0048526242586956455,-0.11253156443478261,-0.04273366925217391,0.08954349783913043,-0.026466896865217387,-0.06091771958695652,-0.06532399800217392,0.01831394296304348,0.01831394296304348,-0.1070910195652174,-0.21335151068695654,-0.4428310791304348,0.02350493487173913,0.15051000115652174,-0.4021212215217391,-0.007014722717173911,0.006394068886956523,-0.4516143245652174,-0.17885616734565218,-0.4206314741304348,-0.21276736432608695,0.1480172694347826,0.0769968373,-0.34493841996956526,-0.458227490826087
12,WALKING_UPSTAIRS,-0.2901491923076923,-0.10381825982307692,-0.4366974255769231,-0.9602462898076923,-0.9413783523076923,-0.9380711832692308,-0.35985697211538464,-0.3113289910576923,-0.7193363526923078,-0.5266592961346154,-0.5229497982692308,-0.34961460615384615,-0.5499991884615385,-0.7611956126923077,-0.6064120965384616,-0.2858440361538462,-0.2858440361538462,-0.3298279682692308,-0.5256869490634616,-0.7134067123076924,-0.27892974807692306,-0.13017555902884617,-0.4185999921153846,-0.39060122,-0.3359263813076923,-0.7501148559615385,-0.5604629635,-0.4839183905769231,-0.3960957194230769,-0.39528513096153844,-0.34656514173076924,-0.5644350867115385,-0.733130764423077,0.2729703386538462,-0.02635749034038462,-0.10733973011538463,0.9383714732692309,-0.2591442026923077,-0.07025038209615385,0.0728660813846154,-0.0068949488673076915,0.009066627934615386,-0.09312341017692308,-0.04113145193076923,0.08980227577307692,-0.04556388720769232,-0.03354065690576923,-0.06531672918653847,-0.2291839271153846,-0.2291839271153846,-0.43246930096153846,-0.31656158596153844,-0.6749721323076924,-0.3214479251923077,-0.1683415198596154,-0.5608412126923077,-0.3858437542307693,-0.33307759096153844,-0.6879298686538462,-0.42636033153846153,-0.6047113161538462,-0.4060809363461539,-0.29000541865384616,-0.3208844625,-0.5940325151923077,-0.7143325921153847
13,LAYING,-0.9688919893548387,-0.950947949516129,-0.950392995483871,-0.9578752446774194,-0.9759481362903226,-0.9598928637096774,-0.98541995,-0.980152342903226,-0.9830706574193548,-0.9721434703225806,-0.96270462,-0.9673505137096775,-0.9814047429032259,-0.9788547474193549,-0.9898015491935485,-0.9479447466129033,-0.9479447466129033,-0.9800662433870968,-0.9446874809677419,-0.9751133056451613,-0.9669600883870968,-0.9474623282258064,-0.9458521358064517,-0.9870781751612904,-0.9813942616129033,-0.9836700493548388,-0.9734467924193548,-0.959944126451613,-0.9697972145161291,-0.9494313191935485,-0.9780443495161291,-0.9461334320967743,-0.9727986322580645,0.276716360483871,-0.020440454366129034,-0.10433186453225807,-0.15685220646774195,0.6564009443548388,0.5988849887096774,0.07677748320967744,0.018344189458064517,-0.009883897095967745,-0.009736099680451615,-0.09662507014516131,0.11781961479032259,-0.10183557382258066,-0.04177440003709678,-0.06487704196774194,-0.9605177682258065,-0.9605177682258065,-0.9854678538709678,-0.9443031119354839,-0.9854462648387098,-0.974716920483871,-0.9658437572580646,-0.9662955827419355,-0.9851996843548387,-0.9803751374193549,-0.9809946019354839,-0.9694634900000001,-0.9686897291935483,-0.9691268803225807,-0.9595354935483872,-0.980754385967742,-0.9576816212903225,-0.9781508140322581
13,SITTING,-0.9895462753061226,-0.9389677416326531,-0.9386412155102041,-0.9813791126530613,-0.9513530646938777,-0.9309795569387755,-0.9928272640816327,-0.9842675577551021,-0.9876120902040817,-0.9858442632653062,-0.979668456122449,-0.9668964142857144,-0.9913710169387756,-0.9917733502040816,-0.9898613820408164,-0.9379357385714286,-0.9379357385714286,-0.9888130981632653,-0.9639405914285715,-0.9914149348979593,-0.9894105826530613,-0.9336665025102041,-0.9341890073469388,-0.99368217,-0.9859081204081633,-0.9886121002040817,-0.9867146940816328,-0.9782707087755103,-0.9694517546938776,-0.9385299310204082,-0.9883323034693878,-0.9642680975510204,-0.9912194459183674,0.27432849959183675,-0.005877329363265308,-0.09724651108367348,0.9255765124489795,0.10176975248979592,0.07577738581632654,0.07528658811428572,-0.0011234409289183646,-0.023239724510612243,-0.035512485683673475,-0.09026874018367348,0.08234320266102041,-0.09591984887755103,-0.04103668807755103,-0.04661215959387756,-0.9576905636734695,-0.9576905636734695,-0.9894978389795919,-0.9511426440816327,-0.992604304489796,-0.9901354777551021,-0.959673916122449,-0.9561830635102041,-0.9926782126530613,-0.9839141018367348,-0.9852612046938776,-0.9832182028571429,-0.9824560538775511,-0.9683844155102042,-0.9569015596530612,-0.9883485353061225,-0.9732582777551021,-0.9917237416326532
13,STANDING,-0.9910207592982457,-0.9494224394736842,-0.967538031754386,-0.9922324017543861,-0.9746812257894737,-0.9768271573684211,-0.9876361042105264,-0.9777041721052633,-0.986926242631579,-0.9555773957894738,-0.9717217559649123,-0.9734365961403509,-0.9784651245614036,-0.9809826614035089,-0.9851770429824561,-0.9685196738596492,-0.9685196738596492,-0.9818656166666667,-0.9449801984210526,-0.9761976596491229,-0.9918177052631579,-0.9471798131578948,-0.964048080877193,-0.9881851128070176,-0.979412252631579,-0.9878715305263158,-0.9558184115789474,-0.9714251512280702,-0.9755332675438597,-0.9704453789473685,-0.980621262631579,-0.9468574854385965,-0.9764673301754386,0.2777584310526316,-0.01678919939649123,-0.11212413775438597,0.9426952968421053,-0.23994314631578947,-0.052485661403508764,0.07586309622807019,0.007620352303508773,-7.049793405438603e-4,-0.0295492164431579,-0.07532052436842107,0.085471246877193,-0.09811999866666668,-0.04128725778070176,-0.05392607812280703,-0.9715642431578948,-0.9715642431578948,-0.9868000275438596,-0.9578253724561404,-0.9836376349122807,-0.9894259656140352,-0.9594276182456141,-0.9775673012280702,-0.9881982766666667,-0.9777527754385965,-0.9846085587719299,-0.9571541084210526,-0.97291308,-0.9743943780701755,-0.9723935594736842,-0.9819775364912281,-0.9574887994736843,-0.9771974038596491
13,WALKING,-0.34698039421052634,0.14186668939298244,-0.2205035370263158,-0.9725449224561404,-0.9608998456140352,-0.9486375877192983,-0.22091006801578947,0.0565488771722807,-0.3746331721052632,-0.3760599142105263,-0.29002355031578947,-0.3633699480701755,-0.21681206529824562,-0.3577608997719299,-0.34176582449122805,-0.2925463770175439,-0.2925463770175439,-0.1317885287977193,-0.25324007196491227,-0.3221183798070176,-0.35329984894736843,0.09219689310526315,-0.2698963952508772,-0.21971615976666667,0.09467415969105264,-0.40617335157894735,-0.43571471052631583,-0.318618506122807,-0.4553339005263158,-0.4383889531578948,-0.11359192372368421,-0.3799518354385965,-0.3492856110701754,0.2758831303508772,-0.018566065194736844,-0.11143145619298246,0.9108557092982457,-0.283658580877193,-0.13129971866666665,0.08095902271982457,0.0030836450140350894,0.005972490117543864,-0.017420763470175443,-0.0798472502663158,0.07842056412526316,-0.0966598593263158,-0.03198492719122807,-0.06366932334736843,-0.13564386784210528,-0.13564386784210528,-0.13320503473684212,-0.21866955842105262,-0.3035082101754386,-0.3350301210526316,0.0955150666694737,-0.2468515075614035,-0.29046080169473687,-0.0439195137368421,-0.34226371689473684,-0.19285647404736841,-0.2562135545087719,-0.27660795473684213,-0.23460086645614037,-0.15211150075614036,-0.26747237387719297,-0.3385271337894737
13,WALKING_DOWNSTAIRS,-0.06815636266170212,-0.032125246649999994,-0.15833314619148936,-0.9526430840425533,-0.9285443710638298,-0.8939629840425533,-0.0740908045319149,-0.14902777351914895,-0.31704660987234046,-0.4170141615531915,-0.19884816117021278,-0.3227740827659575,-0.46373667425531917,-0.25916324834042553,-0.36708948559574467,-0.015609819882978718,-0.015609819882978718,-0.043395984400000004,-0.2367626314680851,-0.27649151037234043,-0.06804362170212766,-0.09244441670851064,-0.23331517651021277,-0.1147449760321915,-0.14177511631914894,-0.35657947553191494,-0.45219038680851065,-0.2496603292361702,-0.4270082542553192,-0.21091276638297873,-0.07098938390553192,-0.400560061212766,-0.3430948612021277,0.29490755340425534,-0.014372383910851065,-0.10199394153191489,0.9418756197872341,-0.21155511255319148,-0.0950820341687234,0.10170453833329787,-0.007518681563829787,-0.025297767027659582,-0.12267220175744681,-0.023720571914893625,0.11128423965595746,-0.06471998425531915,-0.06694140807659575,-0.0512020476,-0.029463429955319153,-0.029463429955319153,-0.12792605150212766,-0.1021144805319149,-0.32355243927659577,-0.07266026632127659,-0.036453524765957444,-0.15117872479361702,-0.11485155627234042,-0.20781234824680853,-0.27613803989787233,-0.3196771246595745,-0.13382888672553192,-0.2129066625319149,0.05287918806595745,-0.028215665691489367,-0.20612170721276596,-0.2663999032106383
13,WALKING_UPSTAIRS,-0.29628459745454544,0.10447077380181818,-0.21721056808545455,-0.9464415023636364,-0.9220549687272728,-0.9102710961818182,-0.48732553981818183,-0.32333393221818185,-0.6609212636363636,-0.5410666870909091,-0.40357216963636366,-0.21180511174545455,-0.631037584,-0.6788059158181818,-0.5508803469090909,-0.32633962218181817,-0.32633962218181817,-0.45122593109090914,-0.4156586061818182,-0.6692163830909091,-0.26608129236363637,0.11465670963636364,-0.18484222797218183,-0.5143377594545455,-0.3194004109818182,-0.6892357789090909,-0.5629110025454546,-0.36428325872727274,-0.27252501181818184,-0.40906551636363636,-0.4910908090909091,-0.4707708003636364,-0.7122614996363636,0.2582039395818182,-0.027739225391090912,-0.12576726589090909,0.8476343134545454,-0.35740450163636367,-0.20750717058472729,0.06924420675454546,-0.0012800975836363543,-0.0254126299290909,-0.13829376226,0.0038196691109090835,0.11667956325636364,-0.06648171763454547,-0.04530519540363636,-0.06616539163272726,-0.10115350174,-0.10115350174,-0.456190454,-0.23718295811636364,-0.6319649021818182,-0.38246073636363637,-0.06365647658181818,-0.40478523994545457,-0.5062121356363637,-0.3689961790727273,-0.6314964343636364,-0.48211300763636367,-0.49217610472727275,-0.25533894592727274,-0.3675228009090909,-0.42510000654545455,-0.4854773089090909,-0.6560885443636364
14,LAYING,-0.9175018873333334,-0.9096970409803922,-0.9003319216862745,-0.8621369372549019,-0.9487748637254902,-0.9013038562745098,-0.9714735570588235,-0.9681276174509804,-0.9724318554901961,-0.9572210150980393,-0.9324997805882353,-0.9522969652941177,-0.9702749627450981,-0.9680428935294118,-0.9797113729411766,-0.8565931192156864,-0.8565931192156864,-0.9664509090196078,-0.9134331858823529,-0.9640099219607844,-0.9119726551568628,-0.9052210491568627,-0.8940557109803922,-0.9734913880392158,-0.9691132913725491,-0.97491443,-0.959740488627451,-0.9299554070588235,-0.9577904798039216,-0.8596060470588236,-0.9636074339215687,-0.9177601049019608,-0.9636660180392157,0.23327543980392157,-0.01134246524901961,-0.08683333155098039,-0.14548363162745098,0.4853969274509804,0.83656291,0.09814038484509806,-0.008315070596078429,-0.032360150504509806,0.005052211816078428,-0.15342380774509803,0.14912405823529412,-0.10544663701960785,-0.03726773981939216,-0.05661718680392158,-0.9059782501960785,-0.9059782501960785,-0.9725763929411765,-0.9046654184313726,-0.975621183137255,-0.9339361782352942,-0.9303669060784314,-0.9278823070588236,-0.9720107092156863,-0.9693421243137256,-0.9685931956862746,-0.9499590405882353,-0.9380878982352941,-0.9491071629411765,-0.8994636688431373,-0.9679885962745098,-0.9301517311764707,-0.9664553431372549
14,SITTING,-0.9763022481481483,-0.9149357039074074,-0.9227748357407408,-0.9762803994444446,-0.9503226636296297,-0.9384157381481483,-0.9808906551851853,-0.9678283562962964,-0.9761333835185185,-0.9808299814814816,-0.9620481916666667,-0.9529043835185186,-0.9902842401851852,-0.986911323888889,-0.9828191388888889,-0.9254958296296296,-0.9254958296296296,-0.9733433888888889,-0.9470811583333334,-0.9869639898148149,-0.9763030568518519,-0.9115912082037038,-0.9176781552962964,-0.9819208311111112,-0.9689436742592593,-0.9781800209259259,-0.9815730872222223,-0.9582274031481481,-0.9560288079629631,-0.9291939372222222,-0.9729594094444445,-0.9465179637037037,-0.9870651777777778,0.27999057703703706,-0.008705654638888892,-0.10040149042592593,0.9390387598148149,-0.03645339622777778,-0.09459705348148148,0.07418788440740742,-0.0043618598584814795,-0.01057445130962963,-0.04404033268518519,-0.0713478280925926,0.09285236070370372,-0.0921614578888889,-0.04345772950555556,-0.05201216081481483,-0.9441979437037038,-0.9441979437037038,-0.9765210061111111,-0.9427563692592592,-0.9883176066666667,-0.9764566092592594,-0.9326447661111111,-0.9441260788888889,-0.9815666494444445,-0.9689517698148149,-0.9727519696296296,-0.9785771175925927,-0.9698067298148149,-0.9570208588888889,-0.9405898533333333,-0.972985342962963,-0.9633205405555556,-0.9873242392592593
14,STANDING,-0.9732689050000001,-0.9285257253333334,-0.9222763115,-0.9720053663333333,-0.9657810483333333,-0.9407577180000001,-0.978248526,-0.9663624258333334,-0.970766734,-0.9610917615000001,-0.9462806205000001,-0.9465891346666667,-0.9699488751666667,-0.9706929555,-0.9746878658333333,-0.9367355771666667,-0.9367355771666667,-0.9704371828333334,-0.9314262038333333,-0.966834217,-0.9736055536666667,-0.9260559030000001,-0.9177818586666667,-0.9803966016666668,-0.9678301821666667,-0.9735943051666667,-0.9627410328333333,-0.9443068640000001,-0.9501627051666667,-0.9397998698333334,-0.9696775156666667,-0.9348155608333334,-0.9660192591666666,0.2805456138333333,-0.015207813440000002,-0.10381770179066667,0.875319569,-0.22669223116666667,-0.3381748886666667,0.07379337484850002,0.005795661829833334,-0.00720777760485,-0.02208865268916667,-0.05581088271000001,0.07904758875000001,-0.10071845886666668,-0.045009679270000005,-0.05090361777650001,-0.9434568473333333,-0.9434568473333333,-0.9729657881666667,-0.9435300168333334,-0.974873328,-0.9726995625,-0.9421782483333334,-0.9424220265000001,-0.9781816400000001,-0.9672499048333334,-0.9667184343333334,-0.957111767,-0.9508361945,-0.9509998778333334,-0.9497150598333334,-0.9702141258333333,-0.9444055638333334,-0.9691756368333334
